route,date,hour,boardings,selected,selected_events,selected_events_r10,selected_weather
26,2025-07-14,12,790.0,956.9398982212541,956.9606889336665,907.111084415829,940.9971562424491
26,2025-07-14,13,669.0,1006.8155712468597,1006.8374455704541,954.3896814607668,990.0418941303888
26,2025-07-14,14,604.0,929.9980117635072,930.0182171298447,881.5720888254871,914.5041250837826
26,2025-07-14,15,779.0,1022.1565098872035,1022.178717511817,968.9318021434404,1005.1272507567415
26,2025-07-14,16,823.0,1103.3127758626867,1103.3367467083651,1045.8621805015794,1084.9314428864009
26,2025-07-14,17,1280.0,1352.7532623579773,1352.7826526092301,1282.3140523720522,1330.216218743381
26,2025-07-14,18,1291.0,1566.657028113325,1566.6910656905864,1485.079635953248,1540.5563202058393
26,2025-07-14,19,794.0,1116.5284824888652,1116.5527404622476,1058.3897321182249,1097.92697413772
26,2025-07-14,20,566.0,704.4310052889219,704.4463099308043,667.750581088243,692.6950939949455
26,2025-07-14,21,424.0,468.20417195199747,468.21434427139536,443.82431429271827,460.4038301325106
26,2025-07-14,22,218.0,248.6710461346697,248.67644882319283,235.7224970359469,244.52815447188743
26,2025-07-14,23,131.0,140.84200725789083,140.8450672261019,133.50822363294145,138.49556127349487
26,2025-07-15,0,39.0,34.790387925833166,34.79041454406329,33.7907464692913,34.6455902745767
26,2025-07-15,1,4.0,3.267437385781661,3.2674398857078026,3.173553239550087,3.253838306056038
26,2025-07-15,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-15,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-15,4,10.0,6.982756795407852,6.982762137936015,6.782119389796862,6.9536945502433065
26,2025-07-15,5,79.0,78.06369218649948,78.06375191326445,75.82066738531859,77.73879097237361
26,2025-07-15,6,498.0,535.434674345662,535.4350840083368,520.0498876371332,533.2061943582642
26,2025-07-15,7,860.0,911.2078248599981,911.2085220278374,885.0258484130202,907.4153764076407
26,2025-07-15,8,1504.0,1580.8056596878619,1580.8068691670123,1535.383950808709,1574.2263439554906
26,2025-07-15,9,1064.0,1343.0156662530094,1343.0166937983229,1304.426440411845,1337.4260328609173
26,2025-07-15,10,956.0,1095.2400240436214,1095.2408620150482,1063.7702015388559,1090.6816332782848
26,2025-07-15,11,673.0,979.0261859710206,979.0269350268912,950.8955665417963,974.9514773891735
26,2025-07-15,12,275.0,986.8461965695045,986.8469516084888,958.4908826987722,982.7389410907997
26,2025-07-15,13,158.0,1026.9057267987446,1026.9065124873955,997.3993718061912,1022.6317434899277
26,2025-07-15,14,331.0,979.8166384351396,979.8173880957878,951.6633067253209,975.7386399888484
26,2025-07-15,15,432.0,1003.6564106340818,1003.6571785346111,974.8180844178672,999.4791910170392
26,2025-07-15,16,762.0,1105.249697971165,1105.2505436010233,1073.4922648468867,1100.649646926626
26,2025-07-15,17,1085.0,1337.5945881245377,1337.595611522168,1299.1611275610678,1332.0275172684528
26,2025-07-15,18,1438.0,1594.805590286828,1594.8068104773674,1548.9816176834167,1588.1680068204837
26,2025-07-15,19,1172.0,1145.8959142977524,1145.8967910261526,1112.970582644195,1141.1266936346078
26,2025-07-15,20,755.0,767.4542576949314,767.4548448764853,745.4027906740146,764.2601118234365
26,2025-07-15,21,500.0,464.3727560699991,464.3731113629873,451.02981033321186,462.4400359022973
26,2025-07-15,22,264.0,250.30647733219456,250.30666884243095,243.11435483802651,249.26470136553252
26,2025-07-15,23,109.0,133.18407269215902,133.18417459169243,129.35725935802807,132.6297603645211
26,2025-07-16,0,42.0,38.22007939853841,38.22006160755313,37.04017817512078,37.76027339725775
26,2025-07-16,1,3.0,0.7897061653510763,0.7897057977523956,0.7653269572148993,0.7802056190468568
26,2025-07-16,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-16,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-16,4,8.0,6.9344408384812946,6.934437610582848,6.720366054812631,6.851016168432563
26,2025-07-16,5,86.0,73.91951577863391,73.91948136999223,71.63752870602244,73.03022832811972
26,2025-07-16,6,487.0,499.46817467890827,499.46794218250625,484.04897305411123,493.45933147972744
26,2025-07-16,7,840.0,870.0246882250879,870.0242832391049,843.1659477359307,859.5578713266507
26,2025-07-16,8,1433.0,1516.9454075487163,1516.944701428953,1470.115422619566,1498.6958221741577
26,2025-07-16,9,1179.0,1279.5107734375906,1279.5101778407816,1240.0106899549598,1264.1176413042137
26,2025-07-16,10,1010.0,984.4715010060717,984.4710427464798,954.0796455537443,972.6278337145359
26,2025-07-16,11,854.0,946.334385269956,946.3339447627309,917.1198698499569,934.9495258868012
26,2025-07-16,12,872.0,986.9848525586101,986.9843931290835,956.515406828649,975.1109484348812
26,2025-07-16,13,890.0,981.0412931374575,981.0408364745861,950.755332453651,969.2388929020988
26,2025-07-16,14,772.0,993.3532360194541,993.3527736255219,962.6871903986793,981.402717169125
26,2025-07-16,15,761.0,1018.1606536215767,1018.1601796800912,986.7287722715413,1005.9116895647164
26,2025-07-16,16,929.0,1120.0505951297712,1120.0500737597486,1085.4732449965372,1106.5758459015333
26,2025-07-16,17,1033.0,1419.7721504699311,1419.7714895831452,1375.9420244294863,1402.6916062766559
26,2025-07-16,18,1490.0,1482.9064793984312,1482.9057891233779,1437.1273183712815,1465.0663987576922
26,2025-07-16,19,1013.0,1128.2077488598381,1128.2072236927593,1093.3785772804647,1114.6348651353492
26,2025-07-16,20,666.0,771.8962035730675,771.8958442647089,748.0668110317712,762.6099197046403
26,2025-07-16,21,434.0,444.127678361771,444.12747162570156,430.41690645079683,438.7846080422102
26,2025-07-16,22,259.0,291.6712242126429,291.6710884432113,282.66697200542814,288.1622786163923
26,2025-07-16,23,116.0,150.0367186883304,150.03664884805025,145.40489921741909,148.23170455044794
26,2025-07-17,0,58.0,31.018339527022853,31.018469602886864,29.773352809351415,30.364797825138396
26,2025-07-17,1,5.0,1.2835588055286045,1.2835641881513749,1.2320404557845392,1.2565148302860505
26,2025-07-17,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-17,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-17,4,7.0,6.747547839611697,6.74757613555302,6.4767207236130915,6.605380206982463
26,2025-07-17,5,71.0,78.87981136213958,78.8801421457912,75.71380315745351,77.21785114931043
26,2025-07-17,6,523.0,503.8690739438335,503.871186926222,483.645222052633,493.2527915401505
26,2025-07-17,7,805.0,862.7111550783507,862.7147728702956,828.0844166507886,844.5342402234012
26,2025-07-17,8,1351.0,1548.82211377168,1548.8286087800436,1486.6568596322168,1516.1891664384166
26,2025-07-17,9,1112.0,1287.9881167190397,1287.9935179161919,1236.2919871942186,1260.8508179905186
26,2025-07-17,10,835.0,1091.8377359725594,1091.8423146101986,1048.0145171972906,1068.833232732548
26,2025-07-17,11,753.0,955.1367193185132,955.1407246984242,916.800285220361,935.012441662324
26,2025-07-17,12,841.0,990.9734391190896,990.9775947808133,951.1986224112636,970.0940987740024
26,2025-07-17,13,797.0,991.753244015354,991.7574029472011,951.9471281872969,970.8574735509628
26,2025-07-17,14,694.0,961.068899635261,961.0729298918576,922.4943649226402,940.8196337534218
26,2025-07-17,15,903.0,944.9447826204355,944.9487452603097,907.0174234763248,925.0352442364552
26,2025-07-17,16,778.0,1094.7512955610002,1094.7558864166945,1050.81113490412,1071.685405002357
26,2025-07-17,17,1194.0,1407.4986755449906,1407.5045779114328,1351.0057367573727,1377.8433460256776
26,2025-07-17,18,1459.0,1652.2593169078416,1652.266245681641,1585.9423916608578,1617.4469967646028
26,2025-07-17,19,1049.0,1121.9886971384108,1121.99340221455,1076.9553057120943,1098.3489274471883
26,2025-07-17,20,718.0,783.0974655454828,783.1007494762473,751.6661910764892,766.5979733683424
26,2025-07-17,21,489.0,502.2930963854874,502.2952027589908,482.13249968967807,491.7100190814751
26,2025-07-17,22,302.0,272.6341120689511,272.6352553641186,261.69136485921456,266.8898406375912
26,2025-07-17,23,146.0,151.0502300480639,151.05086347943003,144.98750931643923,147.86767334383902
26,2025-07-18,0,36.0,40.23291807583991,40.23295789527598,38.65165579061089,39.52490188276973
26,2025-07-18,1,4.0,1.0019982329352712,1.0019992246357614,0.9626169975841591,0.9843651352561873
26,2025-07-18,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-18,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-18,4,12.0,3.566486513337178,3.566490043170173,3.42631396597963,3.5037237229512264
26,2025-07-18,5,60.0,76.9656939470943,76.96577012179591,73.94073441356986,75.61125682864554
26,2025-07-18,6,487.0,495.9056958536734,495.906186662844,476.41526335743947,487.178780688378
26,2025-07-18,7,778.0,864.7795155840327,864.7803714760306,830.791346233403,849.5611836868852
26,2025-07-18,8,1324.0,1502.0251078501387,1502.0265944386244,1442.9914665409658,1475.5925707731305
26,2025-07-18,9,1014.0,1285.8486126504358,1285.849885284117,1235.3112911500305,1263.2203350326604
26,2025-07-18,10,902.0,1033.184924960105,1033.1859475267752,992.5779684269756,1015.0030059670847
26,2025-07-18,11,792.0,895.9393971492457,895.9402838808886,860.7265603400342,880.1727157468316
26,2025-07-18,12,855.0,1069.8516539082134,1069.8527127647808,1027.8035959491554,1051.0244762791367
26,2025-07-18,13,851.0,972.3957823250194,972.3967447272895,934.1780031918258,955.2836265857446
26,2025-07-18,14,835.0,1007.184199246566,1007.1851960797253,967.5991414204084,989.4598392802625
26,2025-07-18,15,883.0,1051.9588837464,1051.9599248940851,1010.6140599544939,1033.4465818862043
26,2025-07-18,16,1025.0,1267.7863895179073,1267.7876442749944,1217.9589621438245,1245.4759696910226
26,2025-07-18,17,1238.0,1550.949620389425,1550.9511553996158,1489.9931136704959,1523.6561130230984
26,2025-07-18,18,1149.0,1235.1578635779688,1235.1590860418598,1186.6128253508573,1213.4216383615255
26,2025-07-18,19,886.0,978.2436695111852,978.2446377012426,939.7960526257727,961.0286030455434
26,2025-07-18,20,615.0,667.1566698050015,667.1573301051644,640.9356117571353,655.416091489347
26,2025-07-18,21,420.0,442.86188511767267,442.8623234281747,425.4562175699706,435.06843137499754
26,2025-07-18,22,269.0,290.1871368923394,290.18742409716316,278.78199908052363,285.08044312597735
26,2025-07-18,23,162.0,176.85167062348964,176.85184565761912,169.9009225741057,173.7394467888448
26,2025-07-19,0,56.0,43.582726502727326,43.58254373229926,43.1111245248385,42.967181264978706
26,2025-07-19,1,3.0,3.8215060431570875,3.8214900171222004,3.780154114237399,3.7675325992114517
26,2025-07-19,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-19,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-19,4,2.0,2.9595531236488832,2.9595407123374593,2.9275282546519303,2.9177535627377016
26,2025-07-19,5,51.0,50.975439788961644,50.97522601612779,50.42384239803837,50.25548278484275
26,2025-07-19,6,247.0,312.09259148248907,312.0912826773472,308.71548556832875,307.68471882652636
26,2025-07-19,7,344.0,351.7038625629467,351.7023876422459,347.89812917897757,346.7365359390635
26,2025-07-19,8,403.0,501.2709016522977,501.26879950072004,495.84672635058627,494.19114916561654
26,2025-07-19,9,527.0,619.8359078917572,619.8333085207836,613.1287588998285,611.0815900253775
26,2025-07-19,10,561.0,651.971678857565,651.9689447206167,644.9167936323947,642.763488038144
26,2025-07-19,11,656.0,764.8605516699182,764.8573441172554,756.5841133210209,754.0579629403503
26,2025-07-19,12,744.0,767.8113541511278,767.8081342238507,759.5029856225891,756.9670894512709
26,2025-07-19,13,748.0,810.0184507395172,810.0150538107138,801.2533657127397,798.5780696561992
26,2025-07-19,14,613.0,744.6313106804184,744.6281879619854,736.5737698358166,734.1144317710834
26,2025-07-19,15,667.0,721.1914345918743,721.188410171931,713.3875330399894,711.0056112464638
26,2025-07-19,16,666.0,743.7852842882999,743.7821651178002,735.7368981651184,733.2803543220089
26,2025-07-19,17,670.0,711.8008918463062,711.7979068069535,704.098603912651,701.7476968224979
26,2025-07-19,18,616.0,749.0677039576971,749.0645626346111,740.962157584021,738.4881671796664
26,2025-07-19,19,669.0,766.2924309274249,766.2892173699706,758.0004984333898,755.4696189000344
26,2025-07-19,20,459.0,581.6850099985029,581.6825706188033,575.390686002816,573.4695203651976
26,2025-07-19,21,283.0,409.995993253252,409.99427387612235,405.5594896918553,404.20537156905647
26,2025-07-19,22,229.0,282.1004109975966,282.0992279689746,279.0478458538947,278.11613606827035
26,2025-07-19,23,131.0,166.7150792468179,166.71438010316984,164.91108102491293,164.360461228947
26,2025-07-20,0,56.0,62.06974301925609,62.248153070774144,62.76423569950844,61.63263291440434
26,2025-07-20,1,7.0,10.364089639828386,10.393879641794493,10.480052491327658,10.291103220217257
26,2025-07-20,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-20,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-20,4,1.0,2.943557902873145,2.9520187131093825,2.9764931031495525,2.9228286579790113
26,2025-07-20,5,26.0,37.326853736452065,37.43414410973525,37.744500490503775,37.06398902722547
26,2025-07-20,6,158.0,196.6808087096114,197.24613782984972,198.88145229778544,195.29573500484813
26,2025-07-20,7,233.0,274.5806019100563,275.36984215739284,277.65285916278344,272.6469390680187
26,2025-07-20,8,362.0,372.6656438321708,373.73681463908844,376.8353656520707,370.04124246160944
26,2025-07-20,9,418.0,460.87148410779014,462.1961892092333,466.0281330107927,457.62591593008653
26,2025-07-20,10,403.0,479.7392269613623,481.11816452472317,485.10698531427226,476.36078758658476
26,2025-07-20,11,515.0,598.8680356090777,600.5893908441459,605.5687153112408,594.6506624236234
26,2025-07-20,12,526.0,631.6839924749415,633.4996721951818,638.7518469184557,627.2355214042907
26,2025-07-20,13,553.0,629.0076965975318,630.8156837116463,636.0456062111394,624.578072648114
26,2025-07-20,14,642.0,602.2201022345853,603.951092476184,608.9582879037766,597.9791229872582
26,2025-07-20,15,550.0,570.5216695161942,572.1615474260958,576.9051843195571,566.5039182794112
26,2025-07-20,16,589.0,593.1451158380515,594.8500214092171,599.7817623140836,588.9680448342963
26,2025-07-20,17,543.0,650.3440908196088,652.213406159155,657.620731397603,645.7642108346106
26,2025-07-20,18,555.0,598.1941234847354,599.9135416617303,604.887262845748,593.9814961510441
26,2025-07-20,19,525.0,567.5456592054015,569.176983025548,573.8958757014625,563.5488657511985
26,2025-07-20,20,458.0,409.8404914791174,411.0185157408948,414.4261592708299,406.9542958628837
26,2025-07-20,21,276.0,300.82229580018765,301.68696381202136,304.1881689668467,298.70383261888895
26,2025-07-20,22,193.0,217.18499619628858,217.80926149006154,219.61505926376677,215.6555270565479
26,2025-07-20,23,139.0,113.86659121075644,114.19388343746655,115.14063409017716,113.06471520479643
26,2025-07-21,0,40.0,40.00920568528148,40.010074935158926,37.92588648801472,39.463329972186884
26,2025-07-21,1,8.0,4.771727570421977,4.771831242152888,4.523258962227531,4.7066232989028975
26,2025-07-21,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-21,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-21,4,8.0,5.992969840801182,5.993100045543075,5.680909930984604,5.911203241605606
26,2025-07-21,5,71.0,71.24972443717604,71.2512724262744,67.5396803066438,70.27761080810579
26,2025-07-21,6,366.0,528.2439684025051,528.2554451613391,500.73777873030747,521.0367382663237
26,2025-07-21,7,531.0,846.4860406107421,846.5044315753827,802.4086692054045,834.9367943028356
26,2025-07-21,8,963.0,1642.9284737232863,1642.9641683927996,1557.3795514085637,1620.51276371865
26,2025-07-21,9,767.0,1268.7886652242917,1268.8162312399838,1202.7215754567824,1251.4776262888088
26,2025-07-21,10,726.0,1041.5791262691937,1041.6017558743645,987.3430635415792,1027.3680781226965
26,2025-07-21,11,322.0,893.4192839841638,893.4386946320336,846.8980518414007,881.2296921043946
26,2025-07-21,12,342.0,956.9398982212541,956.9606889336665,907.111084415829,943.8836467815419
26,2025-07-21,13,414.0,1006.8155712468597,1006.8374455704541,954.3896814607668,993.0788284524056
26,2025-07-21,14,461.0,929.9980117635072,930.0182171298447,881.5720888254871,917.3093487632636
26,2025-07-21,15,328.0,1022.1565098872035,1022.178717511817,968.9318021434404,1008.2104591178369
26,2025-07-21,16,827.0,1103.3127758626867,1103.3367467083651,1045.8621805015794,1088.2594490601507
26,2025-07-21,17,954.0,1352.7532623579773,1352.7826526092301,1282.3140523720522,1334.2966312131516
26,2025-07-21,18,1398.0,1566.657028113325,1566.6910656905864,1485.079635953248,1545.2819468601965
26,2025-07-21,19,989.0,1116.5284824888652,1116.5527404622476,1058.3897321182249,1101.294843851714
26,2025-07-21,20,620.0,704.4310052889219,704.4463099308043,667.750581088243,694.819922770493
26,2025-07-21,21,366.0,468.20417195199747,468.21434427139536,443.82431429271827,461.8161099582502
26,2025-07-21,22,234.0,248.6710461346697,248.67644882319283,235.7224970359469,245.2782398464739
26,2025-07-21,23,116.0,140.84200725789083,140.8450672261019,133.50822363294145,138.9203937234872
26,2025-07-22,0,47.0,34.790387925833166,34.79041454406329,33.7907464692913,34.78996553596962
26,2025-07-22,1,1.0,3.267437385781661,3.2674398857078026,3.173553239550087,3.2673977158465495
26,2025-07-22,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-22,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-22,4,2.0,6.982756795407852,6.982762137936015,6.782119389796862,6.98267201780502
26,2025-07-22,5,76.0,78.06369218649948,78.06375191326445,75.82066738531859,78.06274441574277
26,2025-07-22,6,436.0,535.434674345662,535.4350840083368,520.0498876371332,535.4281736369169
26,2025-07-22,7,788.0,911.2078248599981,911.2085220278374,885.0258484130202,911.1967618919846
26,2025-07-22,8,1310.0,1580.8056596878619,1580.8068691670123,1535.383950808709,1580.786467137083
26,2025-07-22,9,1078.0,1343.0156662530094,1343.0166937983229,1304.426440411845,1342.999360708926
26,2025-07-22,10,762.0,1095.2400240436214,1095.2408620150482,1063.7702015388559,1095.2267267419275
26,2025-07-22,11,808.0,979.0261859710206,979.0269350268912,950.8955665417963,979.0142996207454
26,2025-07-22,12,823.0,986.8461965695045,986.8469516084888,958.4908826987722,986.8342152765338
26,2025-07-22,13,800.0,1026.9057267987446,1026.9065124873955,997.3993718061912,1026.8932591432892
26,2025-07-22,14,763.0,979.8166384351396,979.8173880957878,951.6633067253209,979.8047424879863
26,2025-07-22,15,767.0,1003.6564106340818,1003.6571785346111,974.8180844178672,1003.6442252484162
26,2025-07-22,16,839.0,1105.249697971165,1105.2505436010233,1073.4922648468867,1105.2362791420878
26,2025-07-22,17,1291.0,1337.5945881245377,1337.595611522168,1299.1611275610678,1337.578348397727
26,2025-07-22,18,1547.0,1594.805590286828,1594.8068104773674,1548.9816176834167,1594.7862277629868
26,2025-07-22,19,904.0,1145.8959142977524,1145.8967910261526,1112.970582644195,1145.8820019832388
26,2025-07-22,20,724.0,767.4542576949314,767.4548448764853,745.4027906740146,767.4449400380006
26,2025-07-22,21,361.0,464.3727560699991,464.3731113629873,451.02981033321186,464.3671181235213
26,2025-07-22,22,199.0,250.30647733219456,250.30666884243095,243.11435483802651,250.30343836295313
26,2025-07-22,23,77.0,133.18407269215902,133.18417459169243,129.35725935802807,133.18245570523695
26,2025-07-23,0,29.0,38.22007939853841,38.22006160755313,37.04017817512078,37.84746737252316
26,2025-07-23,1,0.0,0.7897061653510763,0.7897057977523956,0.7653269572148993,0.7820072275451165
26,2025-07-23,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-23,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-23,4,10.0,6.9344408384812946,6.934437610582848,6.720366054812631,6.8668361633793324
26,2025-07-23,5,79.0,73.91951577863391,73.91948136999223,71.63752870602244,73.19886577031929
26,2025-07-23,6,503.0,499.46817467890827,499.46794218250625,484.04897305411123,494.598801003448
26,2025-07-23,7,742.0,870.0246882250879,870.0242832391049,843.1659477359307,861.5427157419216
26,2025-07-23,8,994.0,1516.9454075487163,1516.944701428953,1470.115422619566,1502.1565292795922
26,2025-07-23,9,928.0,1279.5107734375906,1279.5101778407816,1240.0106899549598,1267.03667319757
26,2025-07-23,10,862.0,984.4715010060717,984.4710427464798,954.0796455537443,974.873773154199
26,2025-07-23,11,812.0,946.334385269956,946.3339447627309,917.1198698499569,937.1084606216463
26,2025-07-23,12,760.0,986.9848525586101,986.9843931290835,956.515406828649,977.3626217483758
26,2025-07-23,13,827.0,981.0412931374575,981.0408364745861,950.755332453651,971.477006783449
26,2025-07-23,14,762.0,993.3532360194541,993.3527736255219,962.6871903986793,983.6689190937242
26,2025-07-23,15,807.0,1018.1606536215767,1018.1601796800912,986.7287722715413,1008.2344862790397
26,2025-07-23,16,891.0,1120.0505951297712,1120.0500737597486,1085.4732449965372,1109.1310908257888
26,2025-07-23,17,1271.0,1419.7721504699311,1419.7714895831452,1375.9420244294863,1405.9306256538719
26,2025-07-23,18,1466.0,1482.9064793984312,1482.9057891233779,1437.1273183712815,1468.4494506225856
26,2025-07-23,19,1111.0,1128.2077488598381,1128.2072236927593,1093.3785772804647,1117.20871950971
26,2025-07-23,20,721.0,771.8962035730675,771.8958442647089,748.0668110317712,764.3708971683448
26,2025-07-23,21,506.0,444.127678361771,444.12747162570156,430.41690645079683,439.79782566004815
26,2025-07-23,22,280.0,291.6712242126429,291.6710884432113,282.66697200542814,288.8276873206611
26,2025-07-23,23,198.0,150.0367186883304,150.03664884805025,145.40489921741909,148.57399316271898
26,2025-07-24,0,59.0,31.018339527022853,31.018469602886864,29.773352809351415,30.434759344499465
26,2025-07-24,1,4.0,1.2835588055286045,1.2835641881513749,1.2320404557845392,1.259409882877303
26,2025-07-24,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-24,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-24,4,11.0,6.747547839611697,6.74757613555302,6.4767207236130915,6.620599225989251
26,2025-07-24,5,91.0,78.87981136213958,78.8801421457912,75.71380315745351,77.39576368537647
26,2025-07-24,6,484.0,503.8690739438335,503.871186926222,483.645222052633,494.389262624989
26,2025-07-24,7,697.0,862.7111550783507,862.7147728702956,828.0844166507886,846.4800756259198
26,2025-07-24,8,1332.0,1548.82211377168,1548.8286087800436,1486.6568596322168,1519.682517467252
26,2025-07-24,9,1061.0,1287.9881167190397,1287.9935179161919,1236.2919871942186,1263.7558608438333
26,2025-07-24,10,926.0,1091.8377359725594,1091.8423146101986,1048.0145171972906,1071.295860586558
26,2025-07-24,11,768.0,955.1367193185132,955.1407246984242,916.800285220361,937.1667418956699
26,2025-07-24,12,807.0,990.9734391190896,990.9775947808133,951.1986224112636,972.3292283297556
26,2025-07-24,13,726.0,991.753244015354,991.7574029472011,951.9471281872969,973.094361947975
26,2025-07-24,14,742.0,961.068899635261,961.0729298918576,922.4943649226402,942.9873139534072
26,2025-07-24,15,764.0,944.9447826204355,944.9487452603097,907.0174234763248,927.1665566700833
26,2025-07-24,16,836.0,1094.7512955610002,1094.7558864166945,1050.81113490412,1074.1546043575713
26,2025-07-24,17,1166.0,1407.4986755449906,1407.5045779114328,1351.0057367573727,1381.0179436134704
26,2025-07-24,18,1607.0,1652.2593169078416,1652.266245681641,1585.9423916608578,1621.173649253162
26,2025-07-24,19,1106.0,1121.9886971384108,1121.99340221455,1076.9553057120943,1100.8795604583256
26,2025-07-24,20,783.0,783.0974655454828,783.1007494762473,751.6661910764892,768.364240980754
26,2025-07-24,21,515.0,502.2930963854874,502.2952027589908,482.13249968967807,492.84293556648197
26,2025-07-24,22,282.0,272.6341120689511,272.6352553641186,261.69136485921456,267.5047638411167
26,2025-07-24,23,164.0,151.0502300480639,151.05086347943003,144.98750931643923,148.2083654555104
26,2025-07-25,0,53.0,40.23291807583991,40.23295789527598,38.65165579061089,39.59627586075326
26,2025-07-25,1,1.0,1.0019982329352712,1.0019992246357614,0.9626169975841591,0.9861426995800635
26,2025-07-25,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-25,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-25,4,12.0,3.566486513337178,3.566490043170173,3.42631396597963,3.5100507392864975
26,2025-07-25,5,84.0,76.9656939470943,76.96577012179591,73.94073441356986,75.74779546436943
26,2025-07-25,6,506.0,495.9056958536734,495.906186662844,476.41526335743947,488.0585270232336
26,2025-07-25,7,723.0,864.7795155840327,864.7803714760306,830.791346233403,851.0953193414143
26,2025-07-25,8,1320.0,1502.0251078501387,1502.0265944386244,1442.9914665409658,1478.2571924835497
26,2025-07-25,9,1048.0,1285.8486126504358,1285.849885284117,1235.3112911500305,1265.5014554424813
26,2025-07-25,10,790.0,1033.184924960105,1033.1859475267752,992.5779684269756,1016.8358960882538
26,2025-07-25,11,822.0,895.9393971492457,895.9402838808886,860.7265603400342,881.7621296363775
26,2025-07-25,12,826.0,1069.8516539082134,1069.8527127647808,1027.8035959491554,1052.922413889522
26,2025-07-25,13,776.0,972.3957823250194,972.3967447272895,934.1780031918258,957.0086755873634
26,2025-07-25,14,804.0,1007.184199246566,1007.1851960797253,967.5991414204084,991.2466036090857
26,2025-07-25,15,829.0,1051.9588837464,1051.9599248940851,1010.6140599544939,1035.3127773748477
26,2025-07-25,16,1205.0,1267.7863895179073,1267.7876442749944,1217.9589621438245,1247.725047366241
26,2025-07-25,17,1258.0,1550.949620389425,1550.9511553996158,1489.9931136704959,1526.4075277688685
26,2025-07-25,18,1235.0,1235.1578635779688,1235.1590860418598,1186.6128253508573,1215.6128323980856
26,2025-07-25,19,959.0,978.2436695111852,978.2446377012426,939.7960526257727,962.7640263125954
26,2025-07-25,20,600.0,667.1566698050015,667.1573301051644,640.9356117571353,656.5996403776593
26,2025-07-25,21,511.0,442.86188511767267,442.8623234281747,425.4562175699706,435.85407695950494
26,2025-07-25,22,279.0,290.1871368923394,290.18742409716316,278.78199908052363,285.5952407422132
26,2025-07-25,23,182.0,176.85167062348964,176.85184565761912,169.9009225741057,174.05318508696266
26,2025-07-26,0,57.0,43.582726502727326,43.58254373229926,43.1111245248385,43.105504313834786
26,2025-07-26,1,5.0,3.8215060431570875,3.8214900171222004,3.780154114237399,3.7796613118810996
26,2025-07-26,2,0.0,0.0,0.0,0.0,0.0
26,2025-07-26,3,0.0,0.0,0.0,0.0,0.0
26,2025-07-26,4,4.0,2.9595531236488832,2.9595407123374593,2.9275282546519303,2.927146605444404
26,2025-07-26,5,64.0,50.975439788961644,50.97522601612779,50.42384239803837,50.41726885960673
26,2025-07-26,6,232.0,312.09259148248907,312.0912826773472,308.71548556832875,308.67523966455957
26,2025-07-26,7,348.0,351.7038625629467,351.7023876422459,347.89812917897757,347.8527752032849
26,2025-07-26,8,465.0,501.2709016522977,501.26879950072004,495.84672635058627,495.782084955626
26,2025-07-26,9,499.0,619.8359078917572,619.8333085207836,613.1287588998285,613.0488279531079
26,2025-07-26,10,642.0,651.971678857565,651.9689447206167,644.9167936323947,644.8327186169549
26,2025-07-26,11,689.0,764.8605516699182,764.8573441172554,756.5841133210209,756.485480719673
26,2025-07-26,12,599.0,767.8113541511278,767.8081342238507,759.5029856225891,759.4039725004728
26,2025-07-26,13,685.0,810.0184507395172,810.0150538107138,801.2533657127397,801.1489097739912
26,2025-07-26,14,640.0,744.6313106804184,744.6281879619854,736.5737698358166,736.477745896476
26,2025-07-26,15,613.0,721.1914345918743,721.188410171931,713.3875330399894,713.2945317901429
26,2025-07-26,16,612.0,743.7852842882999,743.7821651178002,735.7368981651184,735.640983325121
26,2025-07-26,17,660.0,711.8008918463062,711.7979068069535,704.098603912651,704.0068136203535
26,2025-07-26,18,610.0,749.0677039576971,749.0645626346111,740.962157584021,740.8655615495337
26,2025-07-26,19,650.0,766.2924309274249,766.2892173699706,758.0004984333898,757.9016811840355
26,2025-07-26,20,481.0,581.6850099985029,581.6825706188033,575.390686002816,575.3156748055774
26,2025-07-26,21,378.0,409.995993253252,409.99427387612235,405.5594896918553,405.5066186537706
26,2025-07-26,22,217.0,282.1004109975966,282.0992279689746,279.0478458538947,279.0114675921093
